country,suicide_rate,gdp_per_capita,unemploy_rate,child_exclude_rate,alocohol_consumption
Country 1,10.4,12393.193062540044,8.645,13.529,3.7
Country 2,10.4,15024.846877385042,10.4,13.569,4.78
Country 3,8.9,7307.124170176532,11.233,16.608,6.2
Country 4,10.7,7785.306846609697,10.325,15.159,5.57
Country 5,11.2,27444.41721124008,9.138,15.746,6.64
Country 6,9.3,6380.583247937612,10.038,16.399,3.31
Country 7,11.9,14738.856536734658,8.291,14.597,5.38
Country 8,7.3,10060.905859932329,9.035,13.832,2.56
Country 9,10.3,18607.16114647885,10.193,14.314,4.64
Country 10,12.9,24044.157497263623,11.294,14.539,5
Country 11,9.9,21786.751492268282,9.786,12.26,5.23
Country 12,11.4,5759.941755788351,11.591,14.219,4.88
Country 13,10.8,27287.488672303967,9.416,14.863,5.89
Country 14,9.1,18242.595371035717,9.249,15.422,5.57
Country 15,10.9,6231.472387286728,11.22,14.547,3.12
Country 16,8.1,23251.428292094894,11.325,14.341,5.77
Country 17,10.9,16502.88081172373,9.446,14.964,4.7
Country 18,11.2,7784.591198758457,10.164,15.12,4.53
Country 19,11,6811.4100465982765,11.141,13.651,5.87
Country 20,11.5,54061.05280016452,11.697,15.275,4.64
Country 21,10.8,7751.08923148483,11.411,13.504,5.47
Country 22,10.6,13086.22434570404,10.361,16.282,4.78
Country 23,9.1,7844.947315187998,8.194,13.348,5.64
Country 24,10.1,13877.546150681152,9.145,15.341,6.24
Country 25,8.6,4922.558617255324,10.508,15.11,6.42
Country 26,8.1,16206.43655838542,12.64,12.271,4.66
Country 27,10.2,21856.61088119501,9.217,14.487,7.48
Country 28,10.5,16330.780669251013,10.393,14.132,3.72
Country 29,11.7,17458.286882467957,7.956,14.854,7.19
Country 30,11.3,14668.821157790875,9.519,14.76,6.4
Country 31,9.3,18691.5307268528,8.863,16.558,4.57
Country 32,7.3,4788.728740514799,8.388,15.247,4.64
Country 33,9.3,18950.507557970792,9.395,15.035,4.94
Country 34,11.5,25464.120031768125,11.707,14.162,3.44
Country 35,10.5,20447.32921081962,9.814,15.398,5.15
Country 36,8.6,6440.525680625067,10.321,14.823,5.07
Country 37,10.9,9023.035278404679,8.559,16.659,6.36
Country 38,9.3,20083.398694428106,9.622,13.741,7.3
Country 39,12.5,10358.946823773282,12.108,14.6,5.37
Country 40,10.2,15511.911566975607,10.919,15.904,5.01
Country 41,9.1,10526.935239831906,9.898,15.57,6.61
Country 42,9.2,19523.683519394915,9.393,13.5,5.32
Country 43,10.7,23115.326959464383,9.929,14.911,4.55
Country 44,8.1,42338.1600203348,8.73,14.803,5.24
Country 45,9.1,43808.296801825076,9.188,17.205,4.13
Country 46,11.1,18145.502232342376,10.014,14.697,6.37
Country 47,11,13747.630442991658,7.619,16.248,3.77
Country 48,8.9,16971.40995570812,11.606,14.604,5.16
Country 49,9.1,12236.191788524988,8.793,14.118,4.4
Country 50,9.2,26533.510239799813,9.355,13.687,3.54
Country 51,11.1,19240.706640294884,9.677,15.433,4.89
Country 52,10.5,6896.663275437157,10.209,15.036,5.64
Country 53,9.2,10188.44708783364,10.261,16.889,4.78
Country 54,10.2,50494.38412615877,9.057,15.444,3.44
Country 55,8.8,15083.571724266198,8.767,13.276,7.2
Country 56,10.1,8241.492442171852,9.725,15.252,5.34
Country 57,10.9,3982.5964480544603,8.812,12.93,5.56
Country 58,11.6,7568.789578335959,11.474,15.156,3.97
Country 59,9,14588.72825336958,11.592,14.24,4.62
Country 60,10.7,31849.477215835144,9.857,15.311,5.91
Country 61,10.5,10645.151638320081,8.752,14.9,3.28
Country 62,10.5,12195.40584737693,9.907,15.159,5.77
Country 63,9.6,24366.18375920578,10.543,17.092,7.03
Country 64,9.4,13829.758709717265,11.413,15.325,6.26
Country 65,11.9,15911.255244890219,10.216,15.134,4.88
Country 66,11.6,4485.369939487417,10.094,15.293,5.54
Country 67,9,8292.602999407009,8.146,14.569,4.31
Country 68,8,11612.525060873331,11.087,16.179,3.14
Country 69,9.4,10116.846285156667,9.435,14.875,6.19
Country 70,11,18183.693894797525,9.78,14.981,6.26
Country 71,10.8,12994.971092468484,11.964,15.514,4.88
Country 72,11.2,7527.466633244617,9.946,14.075,4.99
Country 73,8.5,20147.232617683232,11.051,13.579,5.4
Country 74,11.4,12985.384108427257,10.592,13.674,4.43
Country 75,9.8,20313.24787116606,9.232,13.208,2.75
Country 76,8.5,7807.327959213481,9.138,15.062,5.74
Country 77,10.1,24298.81518006813,11.054,13.322,5.06
Country 78,9.7,23247.18873218516,8.315,14.71,3.71
Country 79,9.3,18234.93372128393,9.888,16.414,4.69
Country 80,9.7,22394.016752918084,10.933,13.12,5.88
Country 81,9.5,35649.10053778887,8.673,15.084,4.74
Country 82,8.2,8049.184570954455,9.669,15.146,3.11
Country 83,9.9,5949.447399554253,10.145,14.448,4.03
Country 84,10.1,9608.144597123277,9.812,13.913,4.8
Country 85,9.7,12390.880547220138,10.849,14.2,5.89
Country 86,10,12537.753668559812,9.084,14.17,3.93
Country 87,9.5,12884.059249697286,11.087,15.376,4.49
Country 88,8.1,16182.783853531417,11.966,14.535,5.26
Country 89,11.5,8059.098687722007,10.856,16.3,4.78
Country 90,12.7,11903.343145923229,10.129,14.997,3.47
Country 91,8.9,15189.284353393585,9.807,15.662,4.47
Country 92,10.8,18526.428444801655,8.766,16.2,5.07
Country 93,11,5900.975428116619,9.559,15.525,7.19
Country 94,10.1,12738.73149518398,8.519,15.21,5.83
Country 95,9.2,11948.31283372541,10.683,14.652,6.53
Country 96,10.1,10111.022296655694,10.767,17.254,7.27
Country 97,9.9,5443.5232471099425,10.309,15.089,4.29
Country 98,7.6,6836.824191630527,10.923,14.668,5.34
Country 99,11.2,15388.978260084497,10.773,16.163,3.15
Country 100,10.9,14881.254189417898,9.033,15.307,7.18
Country 101,9.3,20378.694110396733,8.37,15.433,5.06
Country 102,8.6,4090.641087301187,8.221,13.951,4.42
Country 103,8.5,18480.601082911777,10.129,13.768,4.39
Country 104,9.2,7219.873278200213,9.661,15.444,6.59
Country 105,11.3,9306.325411179489,9.138,15.474,2.71
Country 106,11.3,17600.657825612216,9.762,15.861,4.37
Country 107,10.6,20515.324676156142,8.091,16.039,4.74
Country 108,9,14833.13788145855,10.28,14.272,5.25
Country 109,11.9,42055.145837388576,9.773,15.712,5.19
Country 110,10.4,11648.677175546856,11.131,15.157,4.41
Country 111,9.5,5970.1625971478925,9.337,14.825,4.36
Country 112,9.3,40061.72841317725,11.394,14.208,2.62
Country 113,9.9,6455.931958263397,9.668,15.4,4.61
Country 114,10.7,6145.327156243199,9.497,14.876,5.77
Country 115,10.5,18576.145682595597,10.055,14.636,5.32
Country 116,9.1,28055.452512289383,12.116,14.113,4.74
Country 117,8.6,13046.66404399317,9.284,15.562,4.77
Country 118,8.9,17999.90901656404,11.504,16.209,7.47
Country 119,10.3,27881.932044083394,9.449,15.413,3.36
Country 120,8.6,13393.804298105959,10.215,13.522,5.98
Country 121,9.4,22796.326648933853,11.007,15.089,3.85
Country 122,8.6,21316.00518651366,10.713,17.282,5.03
Country 123,8.3,22169.437729311652,9.274,15.263,4.3
Country 124,9.4,43640.403577466444,10.001,14.964,5.3
Country 125,9.9,5826.326735692143,11.171,16.979,4.67
Country 126,10.2,13539.783611677556,9.828,13.83,6.27
Country 127,11.1,17106.71700467722,10.416,15.448,6.23
Country 128,7.6,8889.506701015238,9.461,14.5,6.38
Country 129,8.8,9189.143430550897,10.125,16.5,5.82
Country 130,8.8,10809.399167513802,10.965,14.409,4.09
Country 131,9.3,21387.028918805907,9.329,13.915,5.21
Country 132,10.4,9233.287836240901,10.297,15.771,5.2
Country 133,8.9,5107.831400649898,9.303,14.998,2.79
Country 134,8.6,8383.376412243322,11.178,17.25,6.05
Country 135,12.2,32057.446454220844,11.425,15.002,4.28
Country 136,9.8,25376.420112413427,8.65,14.931,3.98
Country 137,9.9,10059.880373531096,10.444,14.876,2.66
Country 138,9.4,5991.371406266244,8.353,15.101,5.72
Country 139,10.6,9141.362214828365,10.359,16.193,4.83
Country 140,10.4,7274.5941521729765,10.063,14.724,3.81
Country 141,11.6,30303.367009362344,10.601,16.52,6.37
Country 142,8.8,23508.84233778779,9.097,14.183,5.53
Country 143,10.3,6845.884648176788,8.643,14.698,5.63
Country 144,10.2,25239.449913590623,11.335,15.903,3.18
Country 145,9.8,4981.189636291973,10.448,13.878,3.67
Country 146,11.6,20552.75706162294,7.48,13.149,4.85
Country 147,10.2,18641.967246680837,8.208,15.837,6.73
Country 148,9.1,16613.506653443044,9.979,12.187,5.7
Country 149,11.9,20715.05651064118,10.897,13.589,5.11
Country 150,8.5,9965.587187785168,10.475,16.093,4.62
Country 151,10,11550.55479753248,9.775,15.818,6.1
Country 152,11.3,7738.968151244313,9.345,15.406,6.08
Country 153,10.7,10164.39191701089,9.183,14.867,4.78
Country 154,8.3,16259.305465557984,9.548,15.554,3.6
Country 155,9,11946.14589603032,9.883,16.082,5.17
Country 156,9.7,26200.084158522932,11.083,16.408,5.63
Country 157,10.3,16679.93143075948,9.661,14.649,3.8
Country 158,10,7460.444305075444,9.828,16.545,4.61
Country 159,10.4,10871.047776395855,10.151,14.489,3.88
Country 160,7,10020.746156264566,11.081,16.007,5.15
Country 161,11.1,14147.703177916846,10.199,15.235,4.97
Country 162,9.6,20782.913306028702,11.144,13.674,3.9
Country 163,10.4,26900.112583957176,10.017,16.648,4.29
Country 164,9.8,6123.0745997348795,9.838,15.303,5.68
Country 165,11.5,13076.558486324686,10.676,14.262,5.43
Country 166,9.6,5164.855153164275,9.041,15.329,5.68
Country 167,9.7,13530.149345978294,11.347,15.319,5.19
Country 168,10.8,23363.47617843581,10.082,14.857,5.97
Country 169,10.5,7841.437711779275,7.24,15.801,4.81
Country 170,8.8,18394.871094476985,9.809,15.018,4.1
Country 171,9,19387.458214844173,9.374,14.354,5.05
Country 172,9.8,4768.161709448057,8.009,16.951,4.43
Country 173,8.8,18901.27988768755,10.085,16.278,5.37
Country 174,8.3,13987.10780373099,11.077,16.161,6.3
Country 175,10,22300.18572099031,9.142,12.736,5.78
Country 176,9.6,14818.278076184795,10.129,15.057,5.71
Country 177,11,17140.22491657356,9.925,14.564,4.8
Country 178,10.9,7323.330203429019,10.378,15.016,5.31
Country 179,10.9,11883.918145979638,10.495,13.549,4.53
Country 180,8.9,63570.2579818325,8.94,14.722,5.28
Country 181,11.8,17740.329263065378,9.931,14.393,4.82
Country 182,9.3,14872.883767099462,11.686,17.162,4.87
Country 183,9.8,14379.33674715179,10.193,15.112,4.04
Country 184,8.5,6583.420687779795,9.239,14.374,5.1
Country 185,10.1,9053.59345035624,10.13,13.963,4.65
Country 186,10.1,10425.929280886769,10.771,17.255,4.41
Country 187,10.5,10153.592390324526,9.204,13.304,6.04
Country 188,9.8,34920.488468118754,9.88,15.32,5.17
Country 189,9.1,13381.267864430525,9.593,15.611,6.13
Country 190,9.9,16307.033636716415,10.994,13.93,5.53
Country 191,9.7,6189.055405686665,8.947,16.627,4.95
Country 192,8.2,9178.369286965757,11.245,15.929,5.15
Country 193,8.1,6070.552011854167,8.976,15.391,5.72
Country 194,10.6,10568.945221776012,9.344,14.277,4.38
Country 195,11.7,11396.293526384461,10.204,14.106,5.72
Country 196,9.4,33945.595579616296,10.24,17.12,3.41
Country 197,10.8,14766.264653587534,11.091,15.555,3.44
Country 198,10.8,5534.205340649375,11.446,15.116,6.25
Country 199,11.7,16803.852811127726,10.038,14.474,4.99
Country 200,9,26020.41378625611,10.03,14.365,5.07
Country 201,9.6,27540.683447303403,9.119,15.255,5.81
Country 202,8.5,13059.603021832909,11.724,14.845,7.78
Country 203,11.1,17114.63507431554,9.848,14.97,4.13
Country 204,9.4,34945.753126034804,9.192,14.548,5.02
Country 205,12.1,12053.625727909402,9.352,15.588,4.11
Country 206,11.5,13323.344460384686,10.47,14.999,5.97
Country 207,9,21454.64268358509,9.341,15.585,6
Country 208,9.2,23242.588709698077,11.108,14.478,3.82
Country 209,9.7,10449.765957652142,10.504,15.65,5.19
Country 210,10.3,12422.740381675392,8.648,14.418,4.52
Country 211,10.4,42002.47125055458,10.88,14.645,4.93
Country 212,11.1,26591.308765004593,10.378,13.889,5.02
Country 213,9.7,2723.562945178472,10.353,16.084,6.19
Country 214,10.4,11167.739495987293,7.488,13.465,4.92
Country 215,10.1,17723.761201405174,8.472,15.252,5.89
Country 216,11.8,14282.831775489774,7.865,14.548,6.26
Country 217,8,9510.306277667896,11.355,14.258,6
